0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0,0,1,2,10,0,3,30,15,9,12,0,13,34,12,0,0,0,9,36,22,6,6,0,0,32,23,10,10,0,0,0,0,0,0
0,0,0,0,2,11,0,3,30,16,9,12,0,13,35,12,1,0,0,10,36,22,6,6,0,0,35,21,11,11,0,0,0,0,0,0
0,0,0,0,2,11,0,3,30,16,8,12,0,14,37,12,1,0,0,10,37,22,7,6,0,0,37,22,10,11,0,0,0,0,0,0
0,0,0,1,2,12,0,3,30,16,9,12,0,14,37,12,1,0,0,10,37,21,7,6,0,1,36,23,10,10,0,0,0,0,0,0
0,0,0,1,3,12,0,3,30,16,9,13,0,14,35,12,1,0,0,10,37,21,7,7,0,0,34,22,10,10,0,0,0,0,0,0
0,0,0,1,2,12,0,3,30,16,9,13,0,13,35,12,1,0,0,10,37,21,7,6,0,0,33,21,10,10,0,0,0,0,0,0
0,0,0,1,3,13,0,3,30,16,9,13,0,13,34,12,1,0,0,10,39,21,7,6,0,0,33,21,10,11,0,0,0,0,0,0
0,0,0,1,3,13,0,3,30,16,9,13,0,12,35,12,1,0,0,9,39,21,7,6,0,0,33,22,10,11,0,0,0,0,0,0
0,0,0,0,3,13,0,2,29,16,9,13,0,12,36,12,1,0,0,10,39,22,7,7,0,0,35,22,11,11,0,0,0,0,0,0
0,0,0,0,3,13,0,2,27,17,9,13,0,13,37,12,1,0,0,10,41,22,7,7,0,1,36,22,11,11,0,0,0,0,0,0
0,0,0,0,2,13,0,2,26,18,9,13,0,13,36,12,1,0,0,10,42,23,7,6,0,1,36,22,11,11,0,0,0,0,0,0
0,0,0,0,2,12,0,2,26,17,9,12,0,13,35,12,1,0,0,11,42,23,7,6,0,1,34,22,11,11,0,0,0,0,0,0
0,0,0,0,3,13,0,2,27,18,9,12,0,13,34,11,1,0,0,11,42,23,7,7,0,1,34,22,11,12,0,0,0,0,0,0
0,0,0,0,3,13,0,2,28,18,9,12,0,13,34,11,1,0,0,10,42,23,7,7,0,0,35,22,11,12,0,0,0,0,0,0
0,0,0,0,3,13,0,2,29,17,9,13,0,13,33,11,0,0,0,10,42,23,7,6,0,0,33,22,11,11,0,0,0,0,0,0
0,0,0,1,3,13,0,2,28,17,9,12,0,13,33,12,1,0,0,10,42,22,7,7,0,0,33,22,11,11,0,0,0,0,0,0
0,0,0,1,3,13,0,3,29,18,9,13,0,14,35,12,1,0,0,10,42,21,7,7,0,0,32,22,11,11,0,0,0,0,0,0
0,0,0,1,4,13,0,3,30,18,9,13,0,14,36,12,1,0,0,11,43,21,7,7,0,0,32,22,11,10,0,0,0,0,0,0
0,0,0,1,3,13,0,3,29,18,10,13,0,16,35,12,1,0,0,11,45,22,7,7,0,1,32,21,11,11,0,0,0,0,0,0
0,0,0,1,3,12,0,3,30,19,10,12,0,16,36,12,1,0,0,11,45,22,7,7,0,1,30,20,11,12,0,0,0,0,0,0
0,0,0,1,3,11,0,3,31,19,10,12,0,16,35,12,1,0,0,11,44,22,7,7,0,1,31,21,11,12,0,0,0,0,0,0
0,0,0,0,2,11,0,2,29,17,9,13,0,15,35,12,1,0,0,12,44,21,8,8,0,1,34,22,11,12,0,0,0,0,0,0
0,0,0,0,3,11,0,2,28,17,9,13,0,14,38,13,1,0,0,12,45,22,7,7,0,1,35,22,11,11,0,0,0,0,0,0
0,0,0,0,2,10,0,3,30,17,9,13,0,15,40,13,1,0,0,12,47,22,7,7,0,2,33,21,11,11,0,0,0,0,0,0
0,0,0,0,2,10,0,3,32,17,9,13,0,16,40,13,1,0,0,13,47,23,7,7,0,2,32,20,10,11,0,0,0,0,0,0
0,0,0,0,2,11,0,4,32,17,10,13,0,18,41,13,1,0,0,13,48,23,7,8,0,2,33,22,10,10,0,0,0,0,0,0
0,0,0,0,3,11,0,4,32,17,10,13,0,18,41,13,1,0,0,13,47,23,8,8,0,3,35,22,11,11,0,0,0,0,0,0
0,0,0,0,2,10,0,4,32,18,10,13,0,17,39,13,1,0,0,13,45,22,8,8,0,3,36,23,11,11,0,0,0,0,0,0
0,0,0,0,2,10,0,3,32,18,9,13,0,15,37,13,1,0,0,12,41,22,8,8,0,2,36,23,11,12,0,0,0,0,0,0
0,0,0,1,2,10,0,3,35,19,9,13,0,14,37,13,1,0,0,12,40,22,7,7,0,2,35,22,11,12,0,0,0,0,0,0
0,0,0,1,3,11,0,3,34,18,9,13,0,14,38,13,1,0,0,12,41,22,7,7,0,2,37,22,12,11,0,0,0,0,0,0
0,0,0,0,3,12,0,3,32,19,9,13,0,15,39,13,1,0,0,13,42,23,7,7,0,2,36,22,12,11,0,0,0,0,0,0
0,0,0,1,3,12,0,4,35,20,9,12,0,14,40,13,1,0,0,13,43,22,7,7,0,2,34,22,11,11,0,0,0,0,0,0
0,0,0,1,3,12,0,4,34,18,9,12,0,15,40,13,1,0,0,13,43,21,8,8,0,2,33,20,10,11,0,0,0,0,0,0
0,0,0,1,3,12,0,5,34,17,9,14,0,17,40,13,1,0,0,13,45,21,7,7,0,3,33,18,10,11,0,0,0,0,0,0
0,0,0,1,3,12,0,5,35,18,9,13,0,19,39,12,1,0,0,14,45,20,7,7,0,4,34,16,9,11,0,0,0,0,0,0
0,0,0,1,3,11,0,5,35,18,9,13,0,20,41,13,1,0,0,15,45,18,7,7,0,4,33,15,9,11,0,0,0,0,0,0
0,0,0,0,3,11,0,4,35,18,9,14,0,21,42,12,1,0,0,15,43,18,6,7,0,3,29,14,9,10,0,0,0,0,0,0
0,0,0,1,2,10,0,4,34,18,9,14,0,21,43,12,1,0,0,15,42,18,6,7,0,3,27,14,8,9,0,0,0,0,0,0
0,0,0,1,1,9,0,4,34,19,8,13,0,19,43,11,1,0,0,14,41,19,6,7,0,2,28,15,8,10,0,0,0,0,0,0
0,0,0,1,1,8,0,3,33,19,8,12,0,16,43,11,1,0,0,13,40,19,6,7,0,2,26,14,8,10,0,0,0,0,0,0
0,0,0,0,1,8,0,3,34,19,8,12,0,16,45,12,1,0,0,13,40,18,5,6,0,2,23,14,8,10,0,0,0,0,0,0
0,0,0,0,2,8,0,3,34,18,8,13,0,17,46,12,1,0,0,13,40,18,6,6,0,2,22,14,8,10,0,0,0,0,0,0
0,0,0,1,2,9,0,3,38,19,9,13,0,17,46,13,1,0,0,12,39,18,6,6,0,2,23,14,9,10,0,0,0,0,0,0
0,0,0,1,2,10,0,3,38,20,8,13,0,17,45,13,1,0,0,12,36,18,6,7,0,2,25,14,9,10,0,0,0,0,0,0
0,0,0,0,2,10,0,3,35,19,8,13,0,15,44,13,1,0,0,12,35,18,6,7,0,2,25,14,9,10,0,0,0,0,0,0
0,0,0,1,3,11,0,3,35,18,9,13,0,14,44,13,1,0,0,12,35,18,6,7,0,2,26,16,9,10,0,0,0,0,0,0
0,0,0,1,3,12,0,3,35,16,9,13,0,15,46,13,1,0,0,12,37,19,6,7,0,1,26,18,9,10,0,0,0,0,0,0
0,0,0,1,4,12,0,3,36,18,9,13,0,16,47,13,0,0,0,12,38,20,6,7,0,1,27,15,9,10,0,0,0,0,0,0
0,0,0,1,3,13,0,3,40,20,10,14,0,17,44,13,0,0,0,12,37,20,6,7,0,2,28,17,9,10,0,0,0,0,0,0
0,0,0,1,3,13,0,4,40,21,10,13,0,16,41,13,1,0,0,11,35,19,6,7,0,1,28,17,9,10,0,0,0,0,0,0
0,0,0,1,3,13,0,4,35,19,9,13,0,16,42,13,1,0,0,11,35,20,7,7,0,1,26,16,9,10,0,0,0,0,0,0
0,0,0,1,4,13,0,4,35,19,10,14,0,16,42,13,0,0,0,11,34,20,7,7,0,1,26,17,10,10,0,0,0,0,0,0
0,0,0,1,4,13,0,4,36,19,10,13,0,14,42,13,0,0,0,11,34,21,7,7,0,1,27,18,9,10,0,0,0,0,0,0
0,0,0,1,4,13,0,3,35,19,10,13,0,13,43,14,1,0,0,10,34,21,7,7,0,1,27,19,10,10,0,0,0,0,0,0
0,0,0,1,4,13,0,3,35,18,10,13,0,12,44,14,1,0,0,11,35,21,7,8,0,1,26,19,10,11,0,0,0,0,0,0
0,0,0,1,4,13,0,3,35,18,10,13,0,13,45,14,0,0,0,11,36,21,7,8,0,1,27,20,10,11,0,0,0,0,0,0
0,0,0,1,4,13,0,3,35,18,10,14,0,13,44,14,1,0,0,12,36,22,8,8,0,1,28,20,10,11,0,0,0,0,0,0
0,0,0,1,4,13,0,3,35,18,10,14,0,13,42,14,1,0,0,12,37,22,7,8,0,1,29,22,10,11,0,0,0,0,0,0
0,0,0,1,4,13,0,2,36,19,10,14,0,12,40,14,1,0,0,10,37,22,7,8,0,0,29,22,10,11,0,0,0,0,0,0
0,0,1,1,4,13,0,2,36,20,10,14,0,11,38,14,1,0,0,9,36,21,7,8,0,0,28,20,10,11,0,0,0,0,0,0
0,0,0,1,4,13,0,1,36,20,10,13,0,10,37,14,1,0,0,8,37,21,7,7,0,0,28,20,11,11,0,0,0,0,0,0
0,0,0,2,4,13,0,1,36,20,10,13,0,10,37,14,1,0,0,8,37,22,7,7,0,0,28,20,10,11,0,0,0,0,0,0
0,0,0,1,3,12,0,1,36,20,9,13,0,10,36,14,1,0,0,8,37,22,8,8,0,0,29,21,11,11,0,0,0,0,0,0
0,0,0,1,3,12,0,1,36,20,9,13,0,10,35,14,1,0,0,8,37,22,8,7,0,0,30,21,11,12,0,0,0,0,0,0
0,0,0,1,3,12,0,1,36,20,10,14,0,11,35,14,1,0,0,9,38,22,7,7,0,0,29,21,11,12,0,0,0,0,0,0
0,0,0,1,4,12,0,1,37,20,10,14,0,11,35,14,1,0,0,9,40,23,7,7,0,0,29,21,11,11,0,0,0,0,0,0
0,0,0,1,3,11,0,2,36,20,10,13,0,12,36,15,1,0,0,10,41,23,7,7,0,0,30,21,11,11,0,0,0,0,0,0
0,0,0,1,3,11,0,2,37,20,10,13,0,12,36,14,1,0,0,10,41,22,7,7,0,0,31,21,11,12,0,0,0,0,0,0
0,0,0,1,4,12,0,2,37,20,10,13,0,13,37,14,1,0,0,10,41,22,8,7,0,0,32,22,11,12,0,0,0,0,0,0
0,0,0,1,4,12,0,3,37,20,10,13,0,13,37,14,1,0,0,10,42,22,7,7,0,1,33,22,11,12,0,0,0,0,0,0
0,0,1,1,3,13,0,3,37,21,10,13,0,14,37,14,1,0,0,11,43,22,7,7,0,1,33,22,11,12,0,0,0,0,0,0
0,0,0,1,3,13,0,3,34,19,10,13,0,14,37,14,1,0,0,11,43,22,8,8,0,1,33,22,11,12,0,0,0,0,0,0
0,0,0,2,4,14,0,3,31,19,10,14,0,14,35,13,0,0,0,11,43,23,8,8,0,1,33,23,11,12,0,0,0,0,0,0
0,0,0,2,4,14,0,3,30,18,10,14,0,14,36,14,1,0,0,11,44,24,8,8,0,1,34,23,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,3,30,16,10,14,0,14,37,13,1,0,0,11,44,23,8,8,0,1,34,23,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,3,30,16,10,14,0,15,38,13,1,0,0,12,44,24,8,8,0,1,35,22,11,12,0,0,0,0,0,0
0,0,1,1,4,14,0,3,32,17,10,14,0,16,38,13,1,0,0,12,44,24,8,8,0,2,35,22,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,4,33,17,10,14,0,17,38,13,1,0,0,12,45,24,8,8,0,2,33,22,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,4,34,18,10,14,0,18,40,14,1,0,0,13,45,23,7,8,0,1,31,22,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,4,34,18,10,14,0,18,40,14,1,0,0,13,46,23,8,8,0,1,31,22,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,4,35,18,10,14,0,18,40,14,1,0,0,13,47,23,8,8,0,1,30,23,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,4,35,19,10,15,0,18,40,14,1,0,0,12,46,24,8,8,0,1,29,23,11,12,0,0,0,0,0,0
0,0,1,1,4,14,0,3,35,19,10,15,0,16,40,14,1,0,0,11,45,23,8,8,0,0,28,23,11,12,0,0,0,0,0,0
0,0,1,1,4,14,0,2,34,19,10,14,0,13,38,14,1,0,0,9,44,22,8,8,0,0,27,22,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,1,32,18,10,14,0,12,37,15,1,0,0,9,45,21,7,8,0,0,27,22,11,12,0,0,0,0,0,0
0,0,0,1,4,13,0,1,32,19,10,14,0,12,36,16,1,0,0,9,45,21,7,8,0,0,30,22,10,11,0,0,0,0,0,0
0,0,0,1,4,13,0,2,35,21,10,14,0,12,36,16,1,0,0,9,46,22,8,8,0,0,30,22,10,11,0,0,0,0,0,0
0,0,0,1,5,13,0,2,36,22,10,14,0,12,35,15,1,0,0,9,47,23,8,8,0,0,32,22,10,11,0,0,0,0,0,0
0,0,1,2,5,13,0,3,35,21,10,14,0,13,34,16,1,0,0,10,47,24,8,8,0,1,33,22,10,11,0,0,0,0,0,0
0,0,0,1,5,14,0,3,33,21,10,14,0,13,34,16,1,0,0,10,47,24,8,8,0,0,33,22,10,11,0,0,0,0,0,0
0,0,0,1,5,14,0,2,30,20,10,14,0,13,32,16,1,0,0,10,47,24,8,8,0,0,34,23,11,12,0,0,0,0,0,0
0,0,0,1,5,13,0,2,28,19,11,14,0,14,30,14,1,0,0,10,46,24,8,8,0,1,35,24,11,11,0,0,0,0,0,0
0,0,0,1,5,14,0,2,26,18,10,14,0,14,28,13,1,0,0,10,46,24,8,8,0,1,35,24,11,11,0,0,0,0,0,0
0,0,1,1,4,14,0,3,26,16,10,14,0,14,29,13,1,0,0,11,47,26,8,8,0,1,35,24,11,12,0,0,0,0,0,0
0,0,1,1,4,14,0,3,27,16,9,14,0,16,30,13,1,0,0,12,47,26,8,8,0,1,34,24,11,12,0,0,0,0,0,0
0,0,0,1,3,13,0,3,26,15,8,13,0,17,32,13,1,0,0,12,47,25,8,8,0,2,34,23,12,12,0,0,0,0,0,0
0,0,0,1,3,12,0,3,24,14,7,12,0,16,33,13,1,0,0,12,47,25,8,8,0,2,34,23,12,12,0,0,0,0,0,0
0,0,0,0,3,11,0,3,23,14,7,11,0,18,35,13,1,0,0,13,47,25,8,8,0,2,34,24,12,12,0,0,0,0,0,0
0,0,0,0,3,10,0,3,24,14,7,11,0,19,36,14,1,0,0,13,48,25,8,8,0,2,35,24,12,12,0,0,0,0,0,0
0,0,0,0,3,10,0,3,26,14,7,12,0,19,37,14,1,0,0,13,48,25,8,8,0,2,35,24,12,12,0,0,0,0,0,0
0,0,0,1,3,11,0,3,26,14,8,12,0,20,37,14,1,0,0,14,49,25,8,8,0,2,35,23,11,12,0,0,0,0,0,0
0,0,0,1,3,11,0,3,27,15,8,12,0,20,38,14,1,0,0,14,50,26,8,8,0,3,37,23,12,12,0,0,0,0,0,0
0,0,0,1,3,12,0,3,28,17,8,12,0,20,38,14,1,1,0,14,51,26,8,8,0,3,37,24,11,12,0,0,0,0,0,0
0,0,0,1,4,12,0,3,29,18,8,13,0,20,39,15,1,0,0,14,51,26,8,8,0,2,37,23,11,12,0,0,0,0,0,0
0,0,0,1,4,13,0,4,29,19,9,13,0,20,39,15,1,0,0,14,50,26,8,8,0,2,37,24,11,12,0,0,0,0,0,0
0,0,0,1,5,13,0,3,29,19,9,14,0,20,38,15,1,0,0,14,50,26,8,8,0,3,37,23,11,12,0,0,0,0,0,0
0,0,0,1,5,14,0,3,29,19,10,14,0,21,38,15,1,0,0,14,51,27,8,8,0,3,38,24,11,12,0,0,0,0,0,0
0,0,0,1,4,14,0,4,30,20,9,14,0,21,39,15,1,0,0,14,52,27,8,8,0,3,39,25,11,12,0,0,0,0,0,0
0,0,0,1,5,14,0,4,30,20,10,14,0,22,39,15,1,0,0,14,52,28,8,8,0,3,39,25,12,12,0,0,0,0,0,0
0,0,0,1,5,14,0,4,30,20,10,14,0,22,40,15,1,0,0,15,51,28,8,8,0,3,39,25,12,13,0,0,0,0,0,0
0,0,0,2,4,14,0,4,31,21,10,14,0,21,39,15,1,0,0,14,50,28,8,8,0,3,39,26,12,13,0,0,0,0,0,0
0,0,0,2,4,14,0,3,31,20,10,14,0,20,38,15,2,0,0,14,50,28,8,8,0,3,39,26,12,13,0,0,0,0,0,0
0,0,0,2,4,14,0,3,31,19,10,14,0,21,38,15,2,0,0,14,51,28,8,8,0,2,39,25,12,13,0,0,0,0,0,0
0,0,1,2,4,14,0,4,31,20,9,14,0,21,39,15,2,0,0,14,51,28,8,8,0,2,39,25,12,13,0,0,0,0,0,0
0,0,1,2,4,14,0,4,32,20,10,14,0,22,40,15,2,1,0,15,51,27,8,8,0,3,39,26,12,13,0,0,0,0,0,0
0,0,1,2,4,14,0,4,32,19,10,14,0,23,41,15,2,1,0,17,52,27,8,9,0,3,38,25,12,12,0,0,0,0,0,0
0,0,1,2,4,15,0,4,31,20,10,14,0,23,41,16,1,0,0,17,52,29,8,9,0,3,38,25,12,12,0,0,0,0,0,0
0,0,0,2,5,16,0,4,31,21,10,14,0,24,42,17,1,0,0,17,52,28,8,8,0,3,39,25,12,13,0,0,0,0,0,0
0,0,0,2,5,15,0,4,32,22,10,14,0,23,42,16,1,0,0,15,52,27,8,8,0,2,39,26,12,12,0,0,0,0,0,0
0,0,0,1,5,14,0,3,32,22,10,14,0,22,42,16,1,0,0,15,53,26,8,8,0,2,38,27,12,12,0,0,0,0,0,0
0,0,0,1,4,13,0,3,32,22,10,14,0,22,41,16,1,0,0,15,53,26,8,8,0,2,37,26,12,12,0,0,0,0,0,0
0,0,0,1,4,12,0,4,32,21,10,14,0,22,42,16,1,0,0,14,52,25,8,8,0,2,37,26,12,13,0,0,0,0,0,0
0,0,1,1,4,12,0,4,32,21,10,14,0,21,42,16,1,0,0,14,52,26,8,9,0,2,38,27,12,13,0,0,0,0,0,0
0,0,1,1,4,11,0,3,31,21,10,14,0,21,42,16,1,0,0,14,53,26,8,8,0,2,39,27,13,13,0,0,0,0,0,0
0,0,0,1,4,12,0,3,32,21,10,14,0,20,41,16,1,0,0,14,52,25,8,8,0,2,38,26,12,13,0,0,0,0,0,0
0,0,0,1,5,13,0,4,32,22,10,14,0,18,41,16,2,0,0,12,52,26,8,7,0,2,37,25,12,12,0,0,0,0,0,0
0,0,0,1,5,14,0,3,33,22,10,14,0,16,42,17,1,0,0,11,53,27,7,7,0,2,37,25,12,12,0,0,0,0,0,0
0,0,1,2,5,15,0,3,33,23,10,14,0,16,43,18,1,0,0,11,54,27,7,7,0,1,37,25,12,12,0,0,0,0,0,0
0,0,1,2,5,15,0,4,33,24,10,14,0,17,41,17,2,1,0,11,53,27,7,7,0,2,37,24,12,12,0,0,0,0,0,0
0,0,1,1,5,16,0,4,34,23,10,14,0,18,41,17,2,0,0,12,53,26,8,7,0,2,38,24,12,13,0,0,0,0,0,0
0,0,1,1,5,15,0,4,34,23,10,14,0,20,42,17,2,0,0,13,54,27,8,7,0,2,39,24,12,12,0,0,0,0,0,0
0,0,1,1,5,15,0,4,34,23,10,14,0,19,42,16,2,0,0,14,54,27,7,7,0,3,40,25,12,12,0,0,0,0,0,0
0,0,0,1,4,16,0,4,34,22,10,14,0,18,42,16,1,0,0,13,52,27,7,8,0,3,41,25,12,13,0,0,0,0,0,0
0,0,0,1,5,16,0,4,35,22,10,14,0,17,40,15,1,0,0,13,52,27,8,8,0,3,41,25,12,13,0,0,0,0,0,0
0,0,1,1,5,16,0,4,35,22,10,14,0,18,40,16,1,0,0,14,52,27,8,7,0,3,40,25,12,13,0,0,0,0,0,0
0,0,0,2,5,16,0,3,35,22,10,14,0,19,41,17,1,0,0,14,52,27,7,7,0,2,40,26,12,13,0,0,0,0,0,0
0,0,0,1,5,15,0,4,36,22,10,14,0,20,42,17,1,0,0,14,52,27,7,7,0,3,41,27,13,13,0,0,0,0,0,0
0,0,1,1,5,15,0,4,37,23,10,14,0,21,41,17,1,0,0,14,53,27,7,7,0,3,42,26,12,13,0,0,0,0,0,0
0,0,1,2,5,16,0,4,37,23,10,14,0,21,41,17,2,1,0,14,52,27,7,7,0,3,42,26,12,13,0,0,0,0,0,0
0,0,1,2,5,15,0,4,37,24,10,14,0,22,42,17,2,0,0,14,53,27,7,7,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,5,15,0,4,38,25,10,14,0,22,42,17,2,0,0,15,54,28,7,7,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,6,15,0,4,38,25,11,15,0,22,42,17,2,1,0,15,53,27,8,7,0,3,41,26,12,12,0,0,0,0,0,0
0,0,1,2,6,15,0,4,37,24,11,15,0,23,42,17,2,1,0,16,53,27,7,7,0,3,41,26,12,12,0,0,0,0,0,0
0,0,1,2,5,15,0,4,37,24,11,15,0,23,42,18,2,0,0,16,53,27,8,7,0,3,42,27,12,12,0,0,0,0,0,0
0,0,1,2,5,15,0,4,37,25,11,15,0,24,43,18,2,0,0,17,54,27,8,7,0,4,42,26,12,12,0,0,0,0,0,0
0,0,1,2,5,16,0,4,37,25,11,16,0,24,43,18,2,1,0,17,54,28,8,7,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,5,16,0,4,37,25,11,16,0,24,42,18,2,1,0,16,54,28,8,7,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,6,17,0,4,37,25,11,16,0,24,43,18,2,1,0,16,55,28,8,7,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,6,19,0,4,37,25,11,16,0,24,43,18,2,1,0,17,54,27,8,8,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,6,18,0,4,37,25,11,16,0,25,44,19,2,1,0,17,55,28,8,8,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,6,19,0,4,37,26,11,16,0,27,42,18,1,0,0,18,55,29,8,7,0,3,42,26,12,12,0,0,0,0,0,0
0,0,1,2,6,20,0,4,36,26,11,16,0,27,42,19,2,1,0,18,54,29,8,7,0,3,42,27,13,13,0,0,0,0,0,0
0,0,1,2,6,19,0,4,37,24,11,16,0,25,45,21,2,0,0,18,54,29,8,7,0,4,43,27,12,13,0,0,0,0,0,0
0,0,1,2,6,19,0,4,38,25,11,16,0,24,47,20,2,1,0,18,54,29,8,8,0,4,43,27,12,12,0,0,0,0,0,0
0,0,1,2,6,20,0,4,37,25,11,17,0,25,45,19,2,1,0,18,54,28,8,8,0,4,42,27,12,12,0,0,0,0,0,0
0,0,1,2,6,19,0,5,38,26,11,16,0,25,43,19,2,1,0,18,55,29,8,7,0,3,42,26,12,13,0,0,0,0,0,0
0,0,1,2,6,19,0,5,39,26,11,16,0,25,43,20,2,1,0,19,55,29,8,7,0,3,42,26,12,13,0,0,0,0,0,0
0,0,1,2,6,20,0,5,39,27,11,16,0,26,43,20,2,1,0,19,55,29,8,7,0,3,42,26,12,13,0,0,0,0,0,0
0,0,1,2,6,19,0,5,38,26,11,16,0,27,45,20,2,0,0,19,54,29,8,7,0,3,42,25,13,13,0,0,0,0,0,0
0,0,1,2,6,19,0,4,37,26,11,15,0,27,43,17,2,1,0,18,54,28,8,8,0,4,43,26,13,13,0,0,0,0,0,0
0,0,1,2,7,20,0,5,38,27,11,16,0,27,43,17,2,1,0,19,54,28,8,8,0,4,43,26,12,12,0,0,0,0,0,0
0,0,1,2,6,20,0,5,39,27,11,16,0,27,45,21,2,0,0,19,54,29,8,8,0,4,43,26,12,12,0,0,0,0,0,0
0,0,1,2,7,21,0,5,39,26,11,17,0,27,45,21,2,0,0,20,55,29,8,7,0,4,43,26,12,12,0,0,0,0,0,0
